date:;01-22-2020;;;;;SIR;;;;SEIR;beta_SEIR:;0,238
¹;;S;I;R;;S;I;R;;S;E;I;R
95;;81892227;79485;28288;;81830715;79417;89869;0,054;81999605;126;155;115
96;;81889870;78185;31945;;81826457;78115;95428;0,037;81999569;138;169;125
97;;81887739;75570;36691;;81823604;75500;100897;0,034;81999528;150;185;137
98;;81885347;72852;41801;;81821037;72783;106182;0,037;81999484;164;202;150
99;;81882411;70468;47121;;81818326;70399;111276;0,037;81999436;180;221;164
100;;81879796;68144;52060;;81815722;68075;116204;0,029;81999384;196;241;180
101;;81877608;65326;57066;;81813773;65258;120969;0,031;81999326;214;263;197
102;;81875625;62780;61595;;81811750;62713;125538;0,018;81999263;234;288;215
103;;81873955;59497;66548;;81810640;59433;129928;0,012;81999195;256;315;235
104;;81872341;56032;71627;;81809942;55971;134088;0,010;81999120;280;344;257
105;;81870509;52686;76805;;81809367;52628;138006;0,018;81999038;306;376;281
106;;81868256;49958;81786;;81808408;49903;141690;0,013;81998948;334;411;308
107;;81866279;47096;86625;;81807775;47043;145183;0,036;81998850;365;449;336
108;;81864431;45484;90085;;81806093;45432;148476;0,035;81998743;399;490;368
109;;81862885;43896;93219;;81804500;43845;151656;0,031;81998626;436;536;402
110;;81861343;42180;96477;;81803146;42130;154725;0,022;81998499;477;586;440
111;;81860229;40150;99621;;81802225;40102;157675;0,034;81998359;521;640;481
112;;81858525;38692;102783;;81800875;38644;160482;0,038;81998206;569;699;525
113;;81856886;37447;105667;;81799414;37400;163187;0,050;81998040;622;764;574
114;;81855251;36712;108037;;81797532;36664;165805;0,058;81997857;680;835;628
115;;81853543;36269;110188;;81795409;36221;168371;0,058;81997658;743;913;686
116;;81851933;35834;112233;;81793310;35785;170907;0,056;81997441;812;998;750
117;;81850565;35333;114102;;81791307;35283;173412;0,056;81997203;888;1090;820
118;;81849407;34845;115748;;81789326;34794;175881;0,061;81996943;970;1191;896
119;;81848385;34521;117094;;81787215;34469;178317;0,066;81996659;1060;1302;980
120;;81847413;34378;118209;;81784947;34325;180730;0,068;81996349;1158;1423;1071
121;;81846452;34309;119239;;81782615;34254;183133;0,064;81996009;1266;1555;1170
122;;81845500;34113;120387;;81780414;34056;185530;0,060;81995639;1383;1699;1279
123;;81844314;33776;121910;;81778368;33718;187914;0,071;81995234;1512;1857;1398
124;;81843173;33793;123034;;81775993;33733;190275;0,059;81994791;1652;2029;1528
125;;81842186;33430;124384;;81773996;33369;192636;0,053;81994307;1805;2218;1670
126;;81841238;32858;125904;;81772232;32797;194972;0,061;81993778;1973;2424;1826
127;;81840203;32573;127224;;81770223;32511;197268;0,057;81993201;2156;2649;1995
128;;81839021;32149;128830;;81768372;32086;199543;0,055;81992569;2356;2894;2181
129;;81837880;31668;130452;;81766607;31604;201789;0,068;81991879;2575;3163;2383
130;;81836897;31604;131499;;81764461;31539;204002;0,065;81991125;2814;3457;2605
131;;81836058;31429;132513;;81762429;31362;206209;0,065;81990301;3075;3777;2847
