date:;01-22-2020;;;;;SIR;;;;SEIR;beta_SEIR:;0,236
¹;;S;I;R;;S;I;R;;S;E;I;R
96;;37168469;1274;257;;37167544;1274;1183;0,189;37169590;129;160;122
97;;37168297;1426;277;;37167303;1426;1272;0,151;37169553;141;174;133
98;;37168172;1542;286;;37167087;1542;1372;0,125;37169512;154;190;145
99;;37168061;1627;312;;37166894;1627;1480;0,205;37169467;168;208;158
100;;37167829;1847;324;;37166560;1847;1594;0,130;37169418;183;227;173
101;;37167665;1957;378;;37166321;1957;1723;0,126;37169365;200;247;189
102;;37167531;2066;403;;37166075;2066;1860;0,171;37169306;218;270;206
103;;37167296;2274;430;;37165722;2274;2005;0,128;37169243;238;295;225
104;;37167106;2407;487;;37165430;2407;2164;0,195;37169173;260;322;245
105;;37166776;2708;516;;37164961;2708;2333;0,115;37169098;284;351;268
106;;37166608;2830;562;;37164649;2830;2522;0,126;37169015;310;383;293
107;;37166437;2989;574;;37164292;2989;2720;0,140;37168924;338;419;319
108;;37166222;3197;581;;37163875;3197;2929;0,139;37168826;369;457;349
109;;37165967;3416;617;;37163432;3416;3153;0,160;37168718;403;499;381
110;;37165598;3724;678;;37162885;3724;3392;0,146;37168601;440;544;416
111;;37165313;4007;680;;37162342;4006;3653;0,125;37168473;480;594;454
112;;37165037;4226;737;;37161842;4225;3933;0,122;37168333;524;649;495
113;;37164774;4446;780;;37161326;4445;4229;0,152;37168180;572;708;541
114;;37164361;4812;827;;37160649;4811;4540;0,141;37168013;624;773;590
115;;37163947;5155;898;;37159970;5154;4877;0,135;37167831;682;844;644
116;;37163598;5489;913;;37159275;5488;5238;0,112;37167632;744;921;703
117;;37163336;5717;947;;37158663;5716;5622;0,137;37167415;812;1005;768
118;;37162928;6098;974;;37157882;6097;6022;0,156;37167178;887;1097;838
119;;37162347;6625;1028;;37156929;6623;6449;0,131;37166920;968;1198;915
120;;37161855;7028;1117;;37156062;7026;6913;0,144;37166637;1057;1308;999
121;;37161324;7545;1131;;37155054;7543;7404;0,132;37166329;1153;1427;1090
122;;37160784;8015;1201;;37154056;8013;7932;0,161;37165993;1259;1558;1190
123;;37160002;8742;1256;;37152768;8739;8493;0,133;37165626;1374;1701;1299
124;;37159418;9289;1293;;37151610;9286;9105;0,131;37165225;1500;1857;1419
125;;37158827;9857;1316;;37150393;9853;9755;0,134;37164788;1637;2027;1549
126;;37158169;10483;1348;;37149077;10479;10445;0,128;37164311;1787;2212;1690
127;;37157544;11091;1365;;37147736;11086;11178;0,115;37163789;1951;2415;1845
128;;37156964;11592;1444;;37146460;11587;11954;0,119;37163221;2130;2636;2014
129;;37156341;12154;1505;;37145087;12148;12765;0,137;37162600;2325;2877;2199
130;;37155475;12973;1552;;37143419;12966;13616;0,120;37161922;2538;3141;2400
131;;37154795;13620;1585;;37141865;13612;14523;0,102;37161182;2770;3429;2620
132;;37154250;14057;1693;;37140476;14049;15476;0,122;37160374;3023;3743;2860
133;;37153491;14789;1720;;37138762;14780;16460;0,115;37159493;3300;4085;3122
134;;37152733;15451;1816;;37137066;15440;17494;0,117;37158531;3602;4459;3408
135;;37151946;16169;1885;;37135269;16157;18575;0,115;37157480;3932;4868;3720
136;;37151031;16898;2071;;37133410;16885;19706;0,099;37156334;4292;5313;4061
137;;37150449;17394;2157;;37131733;17380;20888;0,111;37155083;4685;5800;4433
138;;37149658;18110;2232;;37129802;18094;22105;0,085;37153717;5114;6331;4839
139;;37149083;18377;2540;;37128270;18360;23371;0,073;37152226;5582;6911;5282
140;;37148541;18424;3035;;37126938;18406;24656;0,086;37150598;6093;7543;5766
141;;37147858;18724;3418;;37125351;18705;25945;0,092;37148822;6651;8234;6294
142;;37147110;19138;3752;;37123629;19118;27254;0,072;37146883;7259;8988;6870
143;;37146454;19172;4374;;37122258;19151;28592;0,085;37144767;7924;9810;7499
144;;37145898;19450;4652;;37119916;20152;29933;0,000;37142457;8649;10708;8186
145;;;;;;37117456;21202;31344;0,122;37139936;9440;11689;8936
146;;;;;;37114872;22301;32828;0,122;37137185;10304;12758;9754
147;;;;;;37112160;23452;34389;0,122;37134181;11246;13926;10647
148;;;;;;37109313;24658;36030;0,121;37130904;12275;15200;11622
149;;;;;;37106325;25920;37757;0,121;37127326;13397;16591;12686
150;;;;;;37103190;27241;39571;0,121;37123422;14622;18109;13847
151;;;;;;37099901;28622;41478;0,121;37119160;15959;19766;15115
152;;;;;;37096452;30068;43481;0,121;37114510;17418;21574;16498
153;;;;;;37092835;31580;45586;0,120;37109435;19010;23548;18009
154;;;;;;37089044;33161;47797;0,120;37103896;20746;25701;19657
155;;;;;;37085070;34813;50118;0,120;37097851;22642;28051;21456
156;;;;;;37080906;36540;52555;0,120;37091255;24709;30616;23420
157;;;;;;37076544;38344;55113;0,119;37084057;26965;33415;25563
158;;;;;;37071975;40229;57797;0,119;37076203;29427;36469;27902
159;;;;;;37067191;42198;60613;0,119;37067633;32112;39801;30455
160;;;;;;37062182;44253;63567;0,119;37058281;35041;43438;33241
161;;;;;;37056939;46398;66664;0,119;37048078;38236;47405;36281
162;;;;;;37051452;48637;69912;0,118;37036946;41721;51734;39600
163;;;;;;37045712;50973;73317;0,118;37024801;45521;56457;43221
164;;;;;;37039707;53409;76885;0,118;37011552;49666;61609;47173
165;;;;;;37033428;55949;80623;0,118;36997099;54186;67230;51486
166;;;;;;37026863;58598;84540;0,118;36981333;59115;73361;56192
167;;;;;;37020000;61359;88642;0,117;36964137;64488;80049;61327
168;;;;;;37012829;64235;92937;0,117;36945382;70345;87343;66931
169;;;;;;37005335;67232;97433;0,117;36924928;76730;95298;73045
170;;;;;;36997508;70353;102140;0,117;36902624;83688;103973;79715
171;;;;;;36989333;73603;107064;0,117;36878304;91270;113433;86994
172;;;;;;36980798;76986;112217;0,116;36851789;99531;123746;94934
173;;;;;;36971889;80507;117606;0,116;36822884;108530;134990;103596
174;;;;;;36962591;84169;123241;0,116;36791377;118331;147247;113045
175;;;;;;36952889;87979;129133;0,116;36757039;129003;160606;123353
176;;;;;;36942769;91940;135291;0,115;36719621;140620;175164;134595
177;;;;;;36932215;96059;141727;0,115;36678852;153265;191027;146857
178;;;;;;36921211;100339;148451;0,115;36634441;167023;208308;160228
179;;;;;;36909740;104786;155475;0,115;36586071;181989;227131;174810
180;;;;;;36897786;109405;162810;0,115;36533400;198262;247629;190709
181;;;;;;36885331;114202;170468;0,114;36476057;215952;269948;208043
182;;;;;;36872357;119181;178463;0,114;36413645;235174;294242;226940
183;;;;;;36858847;124349;186805;0,114;36345732;256052;320680;247536
184;;;;;;36844780;129711;195510;0,114;36271856;278718;349443;269984
185;;;;;;36830139;135272;204589;0,114;36191516;303314;380725;294445
186;;;;;;36814903;141039;214058;0,113;36104179;329989;414737;321096
187;;;;;;36799053;147017;223931;0,113;36009268;358901;451703;350127
188;;;;;;36782566;153212;234222;0,113;35906170;390219;491864;381747
189;;;;;;36765424;159630;244947;0,113;35794227;424118;535478;416177
190;;;;;;36747603;166277;256121;0,113;35672738;460784;582818;453661
191;;;;;;36729081;173159;267761;0,112;35540958;500408;634177;494458
192;;;;;;36709838;180281;279882;0,112;35398094;543190;689867;538850
193;;;;;;36689848;187651;292502;0,112;35243309;589337;750214;587141
194;;;;;;36669090;195274;305637;0,112;35075720;639058;815566;639656
